name,electricityFee,serviceFee,timePeriod,totalFee,cityName,address,minRateId
万马爱充建阳欣语站,A1zbNdKm,A1zSOdKm,19:00 - 23:00,AlzTM9Km,成都市,成都市双流区东升街道电视塔路三段80号,20771
万马爱充建阳欣语站,A1zQMNKm,A1zRNNKm,23:00 - 24:00,A1zWN9Km,成都市,成都市双流区东升街道电视塔路三段80号,20771
万马爱充弘阳家居站,A1zUONKm,A1zRNtKm,0:00 - 24:00,AlzTN9Km,无锡市,无锡市梁溪区锡沪中路55号弘阳广场北门停车场（广瑞路入口直行200米）,16735
万马爱充弘阳旭日景城站,A1zbMdKm,A1zTOdKm,0:00 - 24:00,A1zbOdKm,南京市,南京市鼓楼区幕府东路55-71号，近苏果社区店(旭日景城社区店)旁地面停车场,19249
万马爱充恒力城站,A1zQMdKi,A1zUMdKm,0:00 - 7:00,AlzTMdKi,福州市,福建省福州市鼓楼区五四路128号恒力城写字楼地面停车场西南区域,20714
万马爱充恒力城站,A1zWNtGk,A1zVMdKm,7:00 - 8:30,AlzSNtGk,福州市,福建省福州市鼓楼区五四路128号恒力城写字楼地面停车场西南区域,20714
万马爱充恒力城站,A1zbNdSm,A1zWMdKm,8:30 - 11:30,AlzQNdSm,福州市,福建省福州市鼓楼区五四路128号恒力城写字楼地面停车场西南区域,20714
万马爱充恒力城站,A1zWNtGk,A1zVMdKm,11:30 - 14:30,AlzSNtGk,福州市,福建省福州市鼓楼区五四路128号恒力城写字楼地面停车场西南区域,20714
万马爱充恒力城站,A1zbNdSm,A1zWMdKm,14:30 - 17:30,AlzQNdSm,福州市,福建省福州市鼓楼区五四路128号恒力城写字楼地面停车场西南区域,20714
万马爱充恒力城站,A1zWNtGk,A1zVMdKm,17:30 - 19:00,AlzSNtGk,福州市,福建省福州市鼓楼区五四路128号恒力城写字楼地面停车场西南区域,20714
万马爱充恒力城站,A1zbNdSm,A1zWMdKm,19:00 - 21:00,AlzQNdSm,福州市,福建省福州市鼓楼区五四路128号恒力城写字楼地面停车场西南区域,20714
万马爱充恒力城站,A1zWNtGk,A1zVMdKm,21:00 - 23:00,AlzSNtGk,福州市,福建省福州市鼓楼区五四路128号恒力城写字楼地面停车场西南区域,20714
万马爱充恒力城站,A1zQMdKi,A1zUMdKm,23:00 - 24:00,AlzTMdKi,福州市,福建省福州市鼓楼区五四路128号恒力城写字楼地面停车场西南区域,20714
万马爱充恒安检测站,A1zbMdKm,A1zTOdKm,0:00 - 24:00,A1zbOdKm,南京市,南京市江宁区务本路79号恒安检测站院内地面停车场,19249
万马爱充惠都家园站,A1zXM9Km,A1zQMdKm,0:00 - 8:00,A1zUM9Km,杭州市,杭州市余杭区星桥街道太平路26号,16738
万马爱充惠都家园站,A1zaMdKm,A1zTMdKm,8:00 - 11:00,A1zaMdKm,杭州市,杭州市余杭区星桥街道太平路26号,16738
万马爱充惠都家园站,A1zXM9Km,A1zQMdKm,11:00 - 13:00,A1zUM9Km,杭州市,杭州市余杭区星桥街道太平路26号,16738
万马爱充惠都家园站,A1zaMdKm,A1zTMdKm,13:00 - 19:00,A1zaMdKm,杭州市,杭州市余杭区星桥街道太平路26号,16738
万马爱充惠都家园站,AlzTOdKm,A1zTMdKm,19:00 - 21:00,AlzTOdKm,杭州市,杭州市余杭区星桥街道太平路26号,16738
万马爱充惠都家园站,A1zaMdKm,A1zTMdKm,21:00 - 22:00,A1zaMdKm,杭州市,杭州市余杭区星桥街道太平路26号,16738
万马爱充惠都家园站,A1zXM9Km,A1zQMdKm,22:00 - 24:00,A1zUM9Km,杭州市,杭州市余杭区星桥街道太平路26号,16738
万马爱充成建钢管站,A1zbOdKm,A1zQMdKm,0:00 - 8:00,AlzSOdKm,杭州市,浙江省杭州市萧山区湖头陈工业区湖园三路8号,16739
万马爱充成建钢管站,A1zbOdKm,A1zQMdKm,8:00 - 11:00,AlzSOdKm,杭州市,浙江省杭州市萧山区湖头陈工业区湖园三路8号,16739
万马爱充成建钢管站,A1zbOdKm,A1zQMdKm,11:00 - 13:00,AlzSOdKm,杭州市,浙江省杭州市萧山区湖头陈工业区湖园三路8号,16739
万马爱充成建钢管站,A1zbOdKm,A1zQMdKm,13:00 - 19:00,AlzSOdKm,杭州市,浙江省杭州市萧山区湖头陈工业区湖园三路8号,16739
万马爱充成建钢管站,A1zbOdKm,A1zQMdKm,19:00 - 21:00,AlzSOdKm,杭州市,浙江省杭州市萧山区湖头陈工业区湖园三路8号,16739
万马爱充成建钢管站,A1zbOdKm,A1zQMdKm,21:00 - 22:00,AlzSOdKm,杭州市,浙江省杭州市萧山区湖头陈工业区湖园三路8号,16739
万马爱充成建钢管站,A1zbOdKm,A1zQMdKm,22:00 - 24:00,AlzSOdKm,杭州市,浙江省杭州市萧山区湖头陈工业区湖园三路8号,16739
万马爱充成彭立交站,A1zQMNKm,A1zRMdKm,0:00 - 7:00,A1zWMNKm,成都市,成都市金牛区金丰路299号,20783
万马爱充成彭立交站,A1zbNdKm,A1zSNNKm,7:00 - 11:00,A1zaONKm,成都市,成都市金牛区金丰路299号,20783
万马爱充成彭立交站,A1zWOdKm,A1zSOdKm,11:00 - 19:00,A1zUN9Km,成都市,成都市金牛区金丰路299号,20783
万马爱充成彭立交站,A1zbNdKm,A1zSNNKm,19:00 - 23:00,A1zaONKm,成都市,成都市金牛区金丰路299号,20783
万马爱充成彭立交站,A1zQMNKm,A1zRMdKm,23:00 - 24:00,A1zWMNKm,成都市,成都市金牛区金丰路299号,20783
万马爱充成都军区总医院站,A1zQMNKm,A1zRNNKm,0:00 - 7:00,A1zWN9Km,成都市,成都市金牛区蓉都大道天回路570号附近,20771
万马爱充成都军区总医院站,A1zbNdKm,A1zSOdKm,7:00 - 11:00,AlzTM9Km,成都市,成都市金牛区蓉都大道天回路570号附近,20771
万马爱充成都军区总医院站,A1zWOdKm,A1zRMdKm,11:00 - 19:00,A1zUOdKm,成都市,成都市金牛区蓉都大道天回路570号附近,20771
万马爱充成都军区总医院站,A1zbNdKm,A1zSOdKm,19:00 - 23:00,AlzTM9Km,成都市,成都市金牛区蓉都大道天回路570号附近,20771
万马爱充成都军区总医院站,A1zQMNKm,A1zRNNKm,23:00 - 24:00,A1zWN9Km,成都市,成都市金牛区蓉都大道天回路570号附近,20771
万马爱充成都大丰客运站,A1zQMNKm,A1zRNNKm,0:00 - 7:00,A1zWN9Km,成都市,成都市新都区大丰蓉北路三段68号大丰客运站旁,20771
万马爱充成都大丰客运站,A1zbNdKm,A1zSOdKm,7:00 - 11:00,AlzTM9Km,成都市,成都市新都区大丰蓉北路三段68号大丰客运站旁,20771
万马爱充成都大丰客运站,A1zWOdKm,A1zRMdKm,11:00 - 19:00,A1zUOdKm,成都市,成都市新都区大丰蓉北路三段68号大丰客运站旁,20771
万马爱充成都大丰客运站,A1zbNdKm,A1zSOdKm,19:00 - 23:00,AlzTM9Km,成都市,成都市新都区大丰蓉北路三段68号大丰客运站旁,20771
万马爱充成都大丰客运站,A1zQMNKm,A1zRNNKm,23:00 - 24:00,A1zWN9Km,成都市,成都市新都区大丰蓉北路三段68号大丰客运站旁,20771
万马爱充摩坊商业街站,A1zbMdKm,A1zTOdKm,0:00 - 24:00,A1zbOdKm,南京市,南京市浦口区柳新路29号摩坊商业街地面停车场,19249
万马爱充摩登大道站,A1zUNdKm,A1zSNNKm,0:00 - 8:00,A1zbONKm,广州市,广州市黄埔区光谱中路23号摩登大道负一楼,19288
万马爱充摩登大道站,A1zUNdKm,A1zSNNKm,8:00 - 14:00,A1zbONKm,广州市,广州市黄埔区光谱中路23号摩登大道负一楼,19288
万马爱充摩登大道站,A1zUNdKm,A1zQMNKm,14:00 - 17:00,AlzTNNKm,广州市,广州市黄埔区光谱中路23号摩登大道负一楼,19288
万马爱充摩登大道站,A1zUNdKm,A1zSNNKm,17:00 - 19:00,A1zbONKm,广州市,广州市黄埔区光谱中路23号摩登大道负一楼,19288
万马爱充摩登大道站,A1zUNdKm,A1zQMNKm,19:00 - 22:00,AlzTNNKm,广州市,广州市黄埔区光谱中路23号摩登大道负一楼,19288
万马爱充摩登大道站,A1zUNdKm,A1zSNNKm,22:00 - 24:00,A1zbONKm,广州市,广州市黄埔区光谱中路23号摩登大道负一楼,19288
万马爱充文昌路厂房站,A1zQMNKm,A1zRMdKm,0:00 - 7:00,A1zWMNKm,成都市,成都市武侯区文昌路375号,20783
万马爱充文昌路厂房站,A1zbNdKm,A1zSNNKm,7:00 - 11:00,A1zaONKm,成都市,成都市武侯区文昌路375号,20783
万马爱充文昌路厂房站,A1zWOdKm,A1zSOdKm,11:00 - 19:00,A1zUN9Km,成都市,成都市武侯区文昌路375号,20783
万马爱充文昌路厂房站,A1zbNdKm,A1zSNNKm,19:00 - 23:00,A1zaONKm,成都市,成都市武侯区文昌路375号,20783
万马爱充文昌路厂房站,A1zQMNKm,A1zRMdKm,23:00 - 24:00,A1zWMNKm,成都市,成都市武侯区文昌路375号,20783
万马爱充文源电商产业园站,A1zXM9Km,A1zQMdKm,0:00 - 8:00,A1zUM9Km,杭州市,杭州市下城区焦家里弄一号,16738
万马爱充文源电商产业园站,A1zaMdKm,A1zTMdKm,8:00 - 11:00,A1zaMdKm,杭州市,杭州市下城区焦家里弄一号,16738
万马爱充文源电商产业园站,A1zXM9Km,A1zQMdKm,11:00 - 13:00,A1zUM9Km,杭州市,杭州市下城区焦家里弄一号,16738
万马爱充文源电商产业园站,A1zaMdKm,A1zTMdKm,13:00 - 19:00,A1zaMdKm,杭州市,杭州市下城区焦家里弄一号,16738
万马爱充文源电商产业园站,AlzTOdKm,A1zTMdKm,19:00 - 21:00,AlzTOdKm,杭州市,杭州市下城区焦家里弄一号,16738
万马爱充文源电商产业园站,A1zaMdKm,A1zTMdKm,21:00 - 22:00,A1zaMdKm,杭州市,杭州市下城区焦家里弄一号,16738
万马爱充文源电商产业园站,A1zXM9Km,A1zQMdKm,22:00 - 24:00,A1zUM9Km,杭州市,杭州市下城区焦家里弄一号,16738
万马爱充新军寨站,A1zRMtKm,A1zQMdKm,0:00 - 7:00,A1zWMtKm,西安市,陕西省西安市未央区孙武路10号,16124
万马爱充新军寨站,A1zWNNKm,A1zQMdKm,7:00 - 8:00,A1zbNNKm,西安市,陕西省西安市未央区孙武路10号,16124
万马爱充新军寨站,A1zbNtKm,A1zQMdKm,8:00 - 11:30,AlzSNtKm,西安市,陕西省西安市未央区孙武路10号,16124
万马爱充新军寨站,A1zWNNKm,A1zQMdKm,11:30 - 18:30,A1zbNNKm,西安市,陕西省西安市未央区孙武路10号,16124
万马爱充新军寨站,A1zbNtKm,A1zQMdKm,18:30 - 23:00,AlzSNtKm,西安市,陕西省西安市未央区孙武路10号,16124
万马爱充新军寨站,A1zRMtKm,A1zQMdKm,23:00 - 24:00,A1zWMtKm,西安市,陕西省西安市未央区孙武路10号,16124
万马爱充新房村中石油站,A1zRMtKm,A1zQMdKm,0:00 - 7:00,A1zWMtKm,西安市,陕西省西安市未央区广安路与新兴路交叉口向东100米路北,16124
万马爱充新房村中石油站,A1zWNNKm,A1zQMdKm,7:00 - 8:00,A1zbNNKm,西安市,陕西省西安市未央区广安路与新兴路交叉口向东100米路北,16124
万马爱充新房村中石油站,A1zbNtKm,A1zQMdKm,8:00 - 11:30,AlzSNtKm,西安市,陕西省西安市未央区广安路与新兴路交叉口向东100米路北,16124
万马爱充新房村中石油站,A1zWNNKm,A1zQMdKm,11:30 - 18:30,A1zbNNKm,西安市,陕西省西安市未央区广安路与新兴路交叉口向东100米路北,16124
万马爱充新房村中石油站,A1zbNtKm,A1zQMdKm,18:30 - 23:00,AlzSNtKm,西安市,陕西省西安市未央区广安路与新兴路交叉口向东100米路北,16124
万马爱充新房村中石油站,A1zRMtKm,A1zQMdKm,23:00 - 24:00,A1zWMtKm,西安市,陕西省西安市未央区广安路与新兴路交叉口向东100米路北,16124
万马爱充新材料产业C区站,A1zQMtCu,A1zXMdKm,0:00 - 8:00,A1zUMtCu,佛山市,南海区东秀路材料C区公交站,19297
万马爱充新材料产业C区站,A1zVMtqm,A1zXMdKm,8:00 - 9:00,AlzTMtqm,佛山市,南海区东秀路材料C区公交站,19297
万马爱充新材料产业C区站,AlzTMtau,A1zXMdKm,9:00 - 12:00,AlzXMtau,佛山市,南海区东秀路材料C区公交站,19297
万马爱充新材料产业C区站,A1zVMtqm,A1zXMdKm,12:00 - 19:00,AlzTMtqm,佛山市,南海区东秀路材料C区公交站,19297
万马爱充新材料产业C区站,AlzTMtau,A1zXMdKm,19:00 - 22:00,AlzXMtau,佛山市,南海区东秀路材料C区公交站,19297
万马爱充新材料产业C区站,A1zVMtqm,A1zXMdKm,22:00 - 24:00,AlzTMtqm,佛山市,南海区东秀路材料C区公交站,19297
万马爱充新榕泰汽车城站,A1zQMdKi,A1zUMdKm,0:00 - 7:00,AlzTMdKi,福州市,福建省福州市仓山区齐安路769号非凡汽车服务公司旁,20714
万马爱充新榕泰汽车城站,A1zWNtGk,A1zVMdKm,7:00 - 8:30,AlzSNtGk,福州市,福建省福州市仓山区齐安路769号非凡汽车服务公司旁,20714
万马爱充新榕泰汽车城站,A1zbNdSm,A1zWMdKm,8:30 - 11:30,AlzQNdSm,福州市,福建省福州市仓山区齐安路769号非凡汽车服务公司旁,20714
万马爱充新榕泰汽车城站,A1zWNtGk,A1zVMdKm,11:30 - 14:30,AlzSNtGk,福州市,福建省福州市仓山区齐安路769号非凡汽车服务公司旁,20714
万马爱充新榕泰汽车城站,A1zbNdSm,A1zWMdKm,14:30 - 17:30,AlzQNdSm,福州市,福建省福州市仓山区齐安路769号非凡汽车服务公司旁,20714
万马爱充新榕泰汽车城站,A1zWNtGk,A1zVMdKm,17:30 - 19:00,AlzSNtGk,福州市,福建省福州市仓山区齐安路769号非凡汽车服务公司旁,20714
万马爱充新榕泰汽车城站,A1zbNdSm,A1zWMdKm,19:00 - 21:00,AlzQNdSm,福州市,福建省福州市仓山区齐安路769号非凡汽车服务公司旁,20714
万马爱充新榕泰汽车城站,A1zWNtGk,A1zVMdKm,21:00 - 23:00,AlzSNtGk,福州市,福建省福州市仓山区齐安路769号非凡汽车服务公司旁,20714
万马爱充新榕泰汽车城站,A1zQMdKi,A1zUMdKm,23:00 - 24:00,AlzTMdKi,福州市,福建省福州市仓山区齐安路769号非凡汽车服务公司旁,20714
万马爱充新都汉城站,A1zQMNKm,A1zRNNKm,0:00 - 7:00,A1zWN9Km,成都市,成都市新都区新力路9号,20771
万马爱充新都汉城站,A1zbNdKm,A1zSOdKm,7:00 - 11:00,AlzTM9Km,成都市,成都市新都区新力路9号,20771
万马爱充新都汉城站,A1zWOdKm,A1zRMdKm,11:00 - 19:00,A1zUOdKm,成都市,成都市新都区新力路9号,20771
万马爱充新都汉城站,A1zbNdKm,A1zSOdKm,19:00 - 23:00,AlzTM9Km,成都市,成都市新都区新力路9号,20771
万马爱充新都汉城站,A1zQMNKm,A1zRNNKm,23:00 - 24:00,A1zWN9Km,成都市,成都市新都区新力路9号,20771
万马爱充明卓兴工业园站,A1zRMtOn,A1zQMNqv,0:00 - 7:00,A1zWNNKm,深圳市,深圳市宝安区光明办事处明卓工业园,10083
万马爱充明卓兴工业园站,A1zVNten,A1zSNtav,7:00 - 9:00,A1zbNNKm,深圳市,深圳市宝安区光明办事处明卓工业园,10083
万马爱充明卓兴工业园站,AlzTM9Wg,A1zTNNCi,9:00 - 11:30,AlzTOdKm,深圳市,深圳市宝安区光明办事处明卓工业园,10083
万马爱充明卓兴工业园站,A1zVNten,A1zSNtav,11:30 - 14:00,A1zbNNKm,深圳市,深圳市宝安区光明办事处明卓工业园,10083
万马爱充明卓兴工业园站,AlzTM9Wg,A1zTNNCi,14:00 - 16:30,AlzTOdKm,深圳市,深圳市宝安区光明办事处明卓工业园,10083
万马爱充明卓兴工业园站,A1zVNten,A1zSNtav,16:30 - 19:00,A1zbNNKm,深圳市,深圳市宝安区光明办事处明卓工业园,10083
万马爱充明卓兴工业园站,AlzTM9Wg,A1zTNNCi,19:00 - 21:00,AlzTOdKm,深圳市,深圳市宝安区光明办事处明卓工业园,10083
万马爱充明卓兴工业园站,A1zVNten,A1zSNtav,21:00 - 23:00,A1zbNNKm,深圳市,深圳市宝安区光明办事处明卓工业园,10083
万马爱充明卓兴工业园站,A1zRMtOn,A1zQMNqv,23:00 - 24:00,A1zWNNKm,深圳市,深圳市宝安区光明办事处明卓工业园,10083
万马爱充明石大厦站,A1zbOdKm,A1zQMdKm,0:00 - 8:00,AlzSOdKm,杭州市,杭州市江干区明石路515号,16739
万马爱充明石大厦站,A1zbOdKm,A1zQMdKm,8:00 - 11:00,AlzSOdKm,杭州市,杭州市江干区明石路515号,16739
万马爱充明石大厦站,A1zbOdKm,A1zQMdKm,11:00 - 13:00,AlzSOdKm,杭州市,杭州市江干区明石路515号,16739
万马爱充明石大厦站,A1zbOdKm,A1zQMdKm,13:00 - 19:00,AlzSOdKm,杭州市,杭州市江干区明石路515号,16739
万马爱充明石大厦站,A1zbOdKm,A1zQMdKm,19:00 - 21:00,AlzSOdKm,杭州市,杭州市江干区明石路515号,16739
万马爱充明石大厦站,A1zbOdKm,A1zQMdKm,21:00 - 22:00,AlzSOdKm,杭州市,杭州市江干区明石路515号,16739
万马爱充明石大厦站,A1zbOdKm,A1zQMdKm,22:00 - 24:00,AlzSOdKm,杭州市,杭州市江干区明石路515号,16739
万马爱充晋江竹树下站,A1zQMdKi,A1zQMdKm,0:00 - 7:00,A1zVMdKi,泉州市,福建省泉州市晋江市梅岭街道竹树下社区梅松溪路127号,19375
万马爱充晋江竹树下站,A1zWNtGk,A1zQMdKm,7:00 - 8:30,A1zbNtGk,泉州市,福建省泉州市晋江市梅岭街道竹树下社区梅松溪路127号,19375
万马爱充晋江竹树下站,A1zbNdSm,A1zQMdKm,8:30 - 11:30,AlzSNdSm,泉州市,福建省泉州市晋江市梅岭街道竹树下社区梅松溪路127号,19375
万马爱充晋江竹树下站,A1zWNtGk,A1zQMdKm,11:30 - 14:30,A1zbNtGk,泉州市,福建省泉州市晋江市梅岭街道竹树下社区梅松溪路127号,19375
万马爱充晋江竹树下站,A1zbNdSm,A1zQMdKm,14:30 - 17:30,AlzSNdSm,泉州市,福建省泉州市晋江市梅岭街道竹树下社区梅松溪路127号,19375
万马爱充晋江竹树下站,A1zWNtGk,A1zQMdKm,17:30 - 19:00,A1zbNtGk,泉州市,福建省泉州市晋江市梅岭街道竹树下社区梅松溪路127号,19375
万马爱充晋江竹树下站,A1zbNdSm,A1zQMdKm,19:00 - 21:00,AlzSNdSm,泉州市,福建省泉州市晋江市梅岭街道竹树下社区梅松溪路127号,19375
万马爱充晋江竹树下站,A1zWNtGk,A1zQMdKm,21:00 - 23:00,A1zbNtGk,泉州市,福建省泉州市晋江市梅岭街道竹树下社区梅松溪路127号,19375
万马爱充晋江竹树下站,A1zQMdKi,A1zQMdKm,23:00 - 24:00,A1zVMdKi,泉州市,福建省泉州市晋江市梅岭街道竹树下社区梅松溪路127号,19375
万马爱充晓月苑五里北停车场站,A1zQMtak,A1zXMdKm,0:00 - 7:00,A1zUMtak,北京市,北京市丰台区晓月苑中路晓月苑五里北停车场,19254
万马爱充晓月苑五里北停车场站,A1zVMtag,A1zXMdKm,7:00 - 10:00,AlzTMtag,北京市,北京市丰台区晓月苑中路晓月苑五里北停车场,19254
万马爱充晓月苑五里北停车场站,A1zaNdam,A1zXMdKm,10:00 - 15:00,AlzQNdam,北京市,北京市丰台区晓月苑中路晓月苑五里北停车场,19254
万马爱充晓月苑五里北停车场站,A1zVMtag,A1zXMdKm,15:00 - 18:00,AlzTMtag,北京市,北京市丰台区晓月苑中路晓月苑五里北停车场,19254
万马爱充晓月苑五里北停车场站,A1zaNdam,A1zXMdKm,18:00 - 21:00,AlzQNdam,北京市,北京市丰台区晓月苑中路晓月苑五里北停车场,19254
万马爱充晓月苑五里北停车场站,A1zVMtag,A1zXMdKm,21:00 - 23:00,AlzTMtag,北京市,北京市丰台区晓月苑中路晓月苑五里北停车场,19254
万马爱充晓月苑五里北停车场站,A1zQMtak,A1zXMdKm,23:00 - 24:00,A1zUMtak,北京市,北京市丰台区晓月苑中路晓月苑五里北停车场,19254
万马爱充普洛斯空港站,A1zRMtKm,A1zXMdKm,0:00 - 7:00,A1zVMtKm,咸阳市,咸阳市渭城区-X324韩双路北200米,15490
万马爱充普洛斯空港站,A1zWNNKm,A1zXMdKm,7:00 - 8:00,A1zaNNKm,咸阳市,咸阳市渭城区-X324韩双路北200米,15490
万马爱充普洛斯空港站,A1zbNtKm,A1zXMdKm,8:00 - 11:30,AlzRNtKm,咸阳市,咸阳市渭城区-X324韩双路北200米,15490
万马爱充普洛斯空港站,A1zWNNKm,A1zXMdKm,11:30 - 18:30,A1zaNNKm,咸阳市,咸阳市渭城区-X324韩双路北200米,15490
万马爱充普洛斯空港站,A1zbNtKm,A1zXMdKm,18:30 - 23:00,AlzRNtKm,咸阳市,咸阳市渭城区-X324韩双路北200米,15490
万马爱充普洛斯空港站,A1zRMtKm,A1zXMdKm,23:00 - 24:00,A1zVMtKm,咸阳市,咸阳市渭城区-X324韩双路北200米,15490
万马爱充普盛智慧产业园站,A1zRN9Km,A1zQMdKm,0:00 - 7:00,A1zWN9Km,西安市,陕西省西安市未央区草滩九路普盛智慧产业园,20758
万马爱充普盛智慧产业园站,A1zVMdKm,A1zQMdKm,7:00 - 8:00,A1zaMdKm,西安市,陕西省西安市未央区草滩九路普盛智慧产业园,20758
万马爱充普盛智慧产业园站,A1zaNNKm,A1zQMdKm,8:00 - 11:30,AlzRNNKm,西安市,陕西省西安市未央区草滩九路普盛智慧产业园,20758
万马爱充普盛智慧产业园站,A1zVMdKm,A1zQMdKm,11:30 - 18:30,A1zaMdKm,西安市,陕西省西安市未央区草滩九路普盛智慧产业园,20758
万马爱充普盛智慧产业园站,A1zaNNKm,A1zQMdKm,18:30 - 23:00,AlzRNNKm,西安市,陕西省西安市未央区草滩九路普盛智慧产业园,20758
万马爱充普盛智慧产业园站,A1zRN9Km,A1zQMdKm,23:00 - 24:00,A1zWN9Km,西安市,陕西省西安市未央区草滩九路普盛智慧产业园,20758
万马爱充智龙响水湾站,A1zQMtOj,A1zQMNqj,0:00 - 8:00,A1zVNNKm,海口市,海口市琼山区滨江西路南侧响水湾度假公寓,19246
